"Customer_Id,Age,Gender,Country,Preferred_Category,Email_Open_Rate,Loyalty_Score,Churn_Risk,Predicted_CLV"
"CUST_1746,62,Male,Japan,Electronics,0.0,94,0.39,4592.747291999996"
"CUST_5624,33,Male,Japan,Electronics,34.3,37,0.12,4526.252193999998"
"CUST_5624,78,Female,USA,Electronics,42.8,98,0.21,4526.252193999998"
"CUST_8266,74,Female,Australia,Fashion,87.9,43,0.21,3722.727566999999"
"CUST_8266,76,Male,Canada,Home,48.6,81,0.3,3722.727566999999"
"CUST_8266,42,Female,UK,Fashion,26.9,53,0.47,3722.727566999999"
"CUST_7154,44,Female,China,Electronics,69.2,92,0.37,3718.439522999998"
"CUST_1923,21,Male,Japan,Sports,27.8,18,0.72,3536.8662940000027"
"CUST_1923,49,Female,Brazil,Fashion,96.5,32,0.06,3536.8662940000027"
"CUST_6543,77,Male,Brazil,Fashion,95.9,44,0.29,3400.3412410000005"
"CUST_6543,58,Female,India,Home,75.0,73,0.63,3400.3412410000005"
"CUST_7028,75,Male,UK,Fashion,0.0,64,0.45,3148.1270769999987"
"CUST_7028,66,Male,Germany,Electronics,31.2,8,0.19,3148.1270769999987"
"CUST_9611,40,Female,Brazil,Sports,94.2,94,0.13,3049.443416"
"CUST_9611,55,Male,UK,Electronics,67.0,67,0.24,3049.443416"
"CUST_7324,19,Male,UK,Sports,31.3,70,0.45,3012.584307999999"
"CUST_5154,19,Male,Australia,Home,0.0,95,0.38,3000.238948999999"
"CUST_5260,74,Male,India,Beauty,18.4,88,0.21,2935.1354550000005"
"CUST_2461,23,Female,Germany,Fashion,34.3,99,0.52,2860.113463999999"
"CUST_3504,62,Male,Germany,Electronics,79.6,42,0.13,2819.2345129999994"
